id;uri;siglaTipo;numero;ano;codTipo;descricaoTipo;ementa;ementaDetalhada;keywords;dataApresentacao;uriOrgaoNumerador;uriPropAnterior;uriPropPrincipal;uriPropPosterior;urlInteiroTeor;urnFinal;ultimoStatus_dataHora;ultimoStatus_sequencia;ultimoStatus_uriRelator;ultimoStatus_idOrgao;ultimoStatus_siglaOrgao;ultimoStatus_uriOrgao;ultimoStatus_regime;ultimoStatus_descricaoTramitacao;ultimoStatus_idTipoTramitacao;ultimoStatus_descricaoSituacao;ultimoStatus_idSituacao;ultimoStatus_despacho;ultimoStatus_url
2151560;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2151560;PL;8592;2017;139;Projeto de Lei;Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, para tipificar a divulgação de informação falsa ou prejudicialmente incompleta.;NA;Alteração, Código Penal, Crime contra a paz pública, tipicidade penal, divulgação de informação falsa, detenção.;2017-09-13T20:06:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122678;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1597578;NA;2019-02-21T17:50:00Z;22;NA;186;CCP;https://dadosabertos.camara.leg.br/api/v2/orgaos/186;Prioridade (Art. 151, II, RICD);Desarquivamento a Pedido;640;Tramitando em Conjunto;925;Devido a desarquivamento desta proposição em requerimento anterior, foi declarada prejudicada a solicitação de desarquivamento constante do REQ-68/2019.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1713296
2153387;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2153387;PL;8727;2017;139;Projeto de Lei;Estabelece medidas de combate à corrupção e à impunidade, e dá outras providências.;"Altera os Decretos-Lei: nº 2.848 de 1940; 3.689 de 1941;  as Leis: nº 8.072 de 1990; 4.737 de 1965; 8.112 de 1990; 8.137 de 1990; 8.429 de 1992; 9.613 de 1998; 12.846 de 2013; 12.850 de 2013.";"Critério, combate, corrupção, impunidade, agente público, crime contra a administração pública, aplicação, teste de integridade, criação, Programa de Proteção e Incentivo a Relatos de Informações de Interesse Público, Comissão de Recebimento de Relatos, medida de segurança, proteção, denunciante,  
preservação, informação sigilosa, procedimento, incentivo, retribuição pecuniária, benefício financeiro.
_ Ato atentatório, Programa de Proteção e Incentivo a Relatos de Informações de Interesse Público, agente público, prática, omissão, retaliação, denunciante.
_ Ação cível, Extinção de Domínio, disciplinamento, perda civil de bens, atividade ilícita.
 _ Alteração, Código Penal, eficácia, sentença estrangeira, preso condenado, crime contra a administração pública, critério, Progressão de regime prisional, prescrição da pena, tipicidade penal, enriquecimento ilícito, Crime praticado por funcionário público contra a administração em geral, Crime praticado por particular contra a administração pública estrangeira, Efeito da condenação.
_ Alteração, Lei dos Crimes Hediondos, tipicidade penal, crime hediondo, peculato, Inserção de dados falsos em sistema de informação, concussão, excesso de exação (crime), Crime qualificado, desvio, corrupção passiva, corrupção ativa, corrupção ativa em transação comercial internacional.
_ Alteração, Código de Processo Penal, critério, ação penal, denúncia, queixa, inadmissibilidade, prova ilícita, condição, prisão, decorrência, sentença definitiva, definição, prisão preventiva, nulidade processual, recurso judicial, recurso especial, habeas corpus, criação, normatização, acordo penal, revogação, dispositivo legal, Interpelação, apelação.
_ Alteração, Código Eleitoral (1965), tipicidade penal, crime eleitoral, Contabilidade eleitoral paralela (crime), reclusão, multa, critério, agravação penal.
_ Alteração, Regime Jurídico Único dos Servidores Públicos Civis da União, proibição, servidor público, retaliação, denunciante.
_ Alteração, Lei dos Crimes contra a Ordem Tributária, garantia, pessoa, solicitação, autoridade fiscal, apuração, crime contra a administração pública, aplicação, Programa Nacional de Proteção e Incentivo a Relatos de Informações de Interesse Público.
_ Alteração, Lei da Improbidade Administrativa, prazo prescricional, improbidade administrativa, acordo de leniência, normatização.
_ Alteração, Lei de Lavagem de Dinheiro, garantia, cidadão, representação, autoridade policial, Ministério Público, instauração, investigação, lavagem de dinheiro, aplicação, Programa de Proteção e Incentivo a Relatos de Informações de Interesse Público.
_ Alteração, Lei Anticorrupção, 	garantia, cidadão, representação, autoridade policial, Ministério Público, investigação, corrupção, aplicação, Programa de Proteção e Incentivo a Relatos de Informações de Interesse Público.
_ Alteração, Lei de Combate ao Crime Organizado (2013), garantia, cidadão, representação, autoridade policial, Ministério Público, investigação, crime organizado, aplicação, Programa de Proteção e Incentivo a Relatos de Informações de Interesse Público.
_ Alteração, Lei Orgânica dos Partidos Políticos (1995), revogação, dispositivo legal, responsabilidade civil, responsabilidade criminal, dirigente de partido político, desaprovação, contas eleitorais, ato ilícito.";2017-09-28T11:17:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/510440;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1602844;NA;2019-02-21T17:50:00Z;28;NA;2015;CTASP;https://dadosabertos.camara.leg.br/api/v2/orgaos/2015;Ordinária (Art. 151, III, RICD);Desarquivamento a Pedido;640;Tramitando em Conjunto;925;Devido a desarquivamento desta proposição em requerimento anterior, foi declarada prejudicada a solicitação de desarquivamento constante do REQ-68/2019.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1713296
2156331;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2156331;PL;8843;2017;139;Projeto de Lei;"Dispõe sobre o processo administrativo sancionador na esfera de atuação do Banco Central do Brasil e da Comissão de Valores Mobiliários, altera a Lei nº 4.131, de 3 de setembro de 1962, a Lei nº 4.380, de 21 de agosto de 1964, a Lei nº 4.728, de 14 de julho de 1965, a Lei nº 4.829, de 5 de novembro de 1965, a Lei nº 6.024, de 13 de março de 1974, a Lei nº 6.385, de 7 de dezembro de 1976, a Lei nº 7.492, de 16 de junho de 1986, a Lei nº 9.069, de 29 de junho de 1995, a Lei nº 9.613, de 3 de março de 1998, a Lei nº 9.873, de 23 de novembro de 1999, a Lei nº 10.214, de 27 de março de 2001, a Lei nº 11.371, de 28 de novembro de 2006, a Lei nº 11.795, de 8 de outubro de 2008, a Lei nº 12.810, de 15 de maio de 2013,  a Lei nº 12.865, de 9 de outubro de 2013, o Decreto nº 23.258, de 19 de outubro de 1933, o Decreto-Lei nº 9.025, de 27  de  fevereiro  de  1946,  o  Decreto-Lei  nº  70,  de  21  de novembro de 1966 e a Medida Provisória nº 2.224, de 4 de setembro de 2001, e dá outras providências.

NOVA EMENTA: Dispõe sobre o processo administrativo sancionador na esfera de atuação do Banco Central do Brasil e da Comissão de Valores Mobiliários; altera as Leis nºs 6.385, de 7 de dezembro de 1976, 4.131, de 3 de setembro de 1962, 4.829, de 5 de novembro de 1965, 6.024, de 13 de março de 1974, 7.492, de 16 de junho de 1986, 9.069, de 29 de junho de 1995, 9.613, de 3 de março de 1998, 10.214, de 27 de março de 2001, 11.371, de 28 de novembro de 2006, 11.795, de 8 de outubro de 2008, 12.810, de 15 de maio de 2013, 12.865, de 9 de outubro de 2013, e 4.595, de 31 de dezembro de  1964, o Decreto nº 23.258, de 19 de outubro de 1933, o Decreto-Lei nº 9.025, de 27 de fevereiro de 1946, e a Medida Provisória nº 2.224, de 4 de setembro de 2001; revoga o Decreto-Lei nº 448, de 3 de fevereiro de 1969, e dispositivos das Leis nºs 9.447, de 14 de março de 1997, 4.380, de 21 de agosto de 1964, 4.728, de 14 de julho de 1965, e 9.873, de 23 de novembro de 1999; e dá outras providências.";Revoga o Decreto-lei nº 448, de 1969.;Normatização,  Processo Administrativo Sancionador, atuação, Banco Central do Brasil (Bacen), Comissão de Valores Mobiliários (CVM), fiscalização, instituição financeira, Sistema de Pagamentos Brasileiro (SPB), infração, Sistema Financeiro Nacional (SFN), penalidade, fixação, multa, medida coercitiva, medida cautelar,  inabilitação. _Critério, publicidade, termo de compromisso, Processo administrativo sancionador, criação, Fundo de Desenvolvimento do Sistema Financeiro Nacional e Inclusão Financeira. _Autorização, Banco Central do Brasil (Bacen), Acordo administrativo em processo de supervisão, pessoa física, pessoa jurídica. _ Processo administrativo sancionador, Comissão de Valores Mobiliários (CVM), criação, Fundo de Desenvolvimento do Mercado de Valores Mobiliários. _Alteração, Lei da CVM, critério, instauração, processo administrativo sancionador, Comissão de Valores Mobiliários (CVM), apuração, infração, mercado financeiro, penalidade. _ Alteração, Decreto Federal, operação de câmbio, multa,  aumento, preço, mercadoria, importação._ Alteração, Decreto-lei, proibição, compensação privada de créditos, exceção, previsão, regulamento,  Banco Central do Brasil (Bacen), penalidade. _ Alteração, Lei de Remessa de Lucros, infração, declaração, falsa identidade,  formulário, operação de câmbio.    _ Alteração, Lei Federal, critério, aplicação, recursos, crédito rural, Banco do Brasil (BB), Banco da Amazônia (BASA), Banco do Nordeste do Brasil (BNB), Banco Nacional de Desenvolvimento Econômico e Social (BNDES), Banco Estadual, Caixa Econômica Estadual, banco privado. _ Alteração, Lei de Intervenções e Liquidações, critério, encerramento, liquidação extrajudicial, instituição financeira. _Alteração, Lei do Colarinho Branco, crime contra o Sistema Financeiro Nacional, controlador, administrador, instituição financeira, deferimento, operação de crédito, proibição.   _ Alteração, Lei do Plano Real, infração, instituição financeira, insuficiência, recolhimento compulsório. _ Alteração, Lei de Lavagem de Dinheiro, recurso administrativo, decisão, Conselho de Controle de Atividades Financeiras (COAF), penalidade administrativa, Conselho de Recursos do Sistema Financeiro Nacional (CRSFN).  _ Alteração, Lei do Sistema de Pagamentos Brasileiro, infração, regulamento, Sistema de Pagamentos Brasileiro (SBP), penalidade. _ Alteração, Medida Provisória, ausência, prestação de informação, Ativo financeiro, país estrangeiro,  Prestação de informação falsa, violação, regulamento, Banco Central do Brasil (Bacen), penalidade. _ Alteração, Lei Federal, violação, regulamento, registro, capital estrangeiro, moeda nacional, Banco Central do Brasil (Bacen), penalidade. _ Alteração, Lei do Consórcio, Infração administrativa, sistema de consórcio, penalidade. _ Alteração, Lei Federal, infração, regulamento, depósito centralizado, registro, ativo financeiro, valor mobiliário, penalidade, Banco Central do Brasil (Bacen), Comissão de Valores Mobiliários (CVM). _ Alteração, Lei Federal, violação, regulamento, Arranjo de pagamento, instituição financeira, penalidade. _ Alteração, Lei da Reforma Bancária, proibição, instituição financeira, operação de crédito,  parte relacionada (sistema financeiro), critério_ Revogação, Decreto-lei, penalidade, instituição financeira, empresa, valores mobiliários. _Revogação, dispositivo legal, Lei de Responsabilidade Solidária, medida cautelar,  Banco Central do Brasil (BACEM), processo administrativo, instituição financeira.;2017-10-17T10:47:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;NA;http://legis.senado.leg.br/dadosabertos/materia/PLC/129/2017;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1609736;NA;2017-11-21T00:00:00Z;102;https://dadosabertos.camara.leg.br/api/v2/deputados/178875;4;MESA;https://dadosabertos.camara.leg.br/api/v2/orgaos/4;Urgência (Art. 154, RICD);Recebimento de autógrafos;607;Transformado em Norma Jurídica;1140;Recebimento do Ofício nº  1.232/2017 (SF) encaminhando autógrafo sancionado.;NA
2157842;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2157842;RDF;1;0;197;Redação Final;Redacao Final;NA;NA;2017-10-18T23:24:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2156331;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1612157;NA;2017-10-18T23:24:00Z;1;NA;NA;NA;NA;NA;Apresentação de Proposição;100;NA;NA;Apresentação da Redação Final, RDF 1, pelo Dep. Alexandre Baldy;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1612157
2157843;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2157843;AA;1;0;506;Autógrafo;NA;NA;NA;2017-10-19T10:25:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/4;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2156331;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1612158;NA;2017-10-19T10:25:00Z;1;NA;NA;NA;NA;NA;Apresentação de Proposição;100;NA;NA;Apresentação do Autógrafo n. 1 MESA, pelo Deputado Rodrigo Maia (DEM-RJ).;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1612158
2157986;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2157986;PL;8909;2017;139;Projeto de Lei;"Altera a Lei nº 12.288, de 20 de junho de 2010, que ""institui o Estatuto da Igualdade Racial"", para estabelecer regras para assegurar a inclusão da população negra nos concursos públicos da administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do Distrito Federal e dos Municípios.";NA;Alteração, Estatuto da Igualdade Racial, disciplinamento, inclusão, negros, concurso público, administração federal, administração estadual, administração distrital, administração municipal, percentual, reserva, vaga, critério, provimento (administração), cargo em comissão, função comissionada.;2017-10-19T16:49:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/613922;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1612497;NA;2019-03-12T16:10:00Z;36;NA;2007;CDHM;https://dadosabertos.camara.leg.br/api/v2/orgaos/2007;Ordinária (Art. 151, III, RICD);Desarquivamento a Pedido;640;Tramitando em Conjunto;925;Devido a desarquivamento desta proposição em requerimento anterior, foi declarada prejudicada a solicitação de desarquivamento constante do REQ-308/2019.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1717768
2158240;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2158240;SBT;2;0;255;Substitutivo;NA;NA;NA;2017-10-24T17:11:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/537373;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/68352;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1613820;NA;2017-10-24T17:11:00Z;1;NA;NA;NA;NA;NA;Apresentação de Proposição;100;NA;NA;Apresentação do Substitutivo n. 2 PL719702, pelo Deputado Aliel Machado (REDE-PR).;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1613820
2158484;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2158484;PL;8948;2017;139;Projeto de Lei;Institui o Dia Nacional de Conscientização sobre a Distrofia Muscular de Duchenne, bem como a Semana Nacional de Conscientização sobre a Distrofia Muscular de Duchenne.;NA;Criação, Dia Nacional de Conscientização sobre a Distrofia Muscular de Duchenne, Semana nacional de Conscientização sobre a Distrofia Muscular de Duchenne, Doença degenerativa, campanha educativa.;2017-10-25T16:11:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;NA;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1614240;NA;2019-04-03T00:00:00Z;61;https://dadosabertos.camara.leg.br/api/v2/deputados/73486;4;MESA;https://dadosabertos.camara.leg.br/api/v2/orgaos/4;Ordinária (Art. 151, III, RICD);Remessa ao Senado Federal;128;Aguardando Apreciação pelo Senado Federal;926;Remessa ao Senado Federal por meio do Of. nº 49/2019/PS-GSE.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1728221
2163248;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2163248;PL;9167;2017;139;Projeto de Lei;Estabelece normas gerais sobre o implantação do Programa de Proteção e Incentivo a Relatos de Informações de Interesse Público, e dá outras providências.;"Altera as Leis nº 8.112, de 1990; 8.137 de 1990; 8.429, de 1992; 9.613, de 1998; 12.846, de 2013 e 12.850, de 2013.";"Diretrizes, implementação,  Programa de Proteção e Incentivo a Relatos de Informações de Interesse Público, Comissão de Recebimento de Relatos, medida de segurança, proteção, denunciante,  preservação, informação sigilosa, procedimento, incentivo, retribuição pecuniária, benefício financeiro.
_ Ato atentatório, Programa de Proteção e Incentivo a Relatos de Informações de Interesse Público, agente público, prática, omissão, retaliação, denunciante. _ Alteração, Regime Jurídico Único dos Servidores Públicos Civis da União, proibição, servidor público, retaliação, denunciante. _ Alteração, Lei dos Crimes contra a Ordem Tributária, garantia, pessoa, solicitação, autoridade fiscal, apuração, crime contra a administração pública, aplicação, Programa Nacional de Proteção e Incentivo a Relatos de Informações de Interesse Público. _ Alteração, Lei da Improbidade Administrativa, prazo prescricional, improbidade administrativa . _ Alteração, Lei de Lavagem de Dinheiro, garantia, cidadão, representação, autoridade policial, Ministério Público, instauração, investigação, lavagem de dinheiro, aplicação, Programa de Proteção e Incentivo a Relatos de Informações de Interesse Público. _ Alteração, Lei Anticorrupção, garantia, cidadão, representação, autoridade policial, Ministério Público, investigação, corrupção, aplicação, Programa de Proteção e Incentivo a Relatos de Informações de Interesse Público. _ Alteração, Lei de Combate ao Crime Organizado (2013), garantia, cidadão, representação, autoridade policial, Ministério Público, investigação, crime organizado, aplicação, Programa de Proteção e Incentivo a Relatos de Informações de Interesse Público.";2017-11-27T17:02:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/510440;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1625853;NA;2022-02-08T14:12:00Z;30;NA;2015;CTASP;https://dadosabertos.camara.leg.br/api/v2/orgaos/2015;Ordinária (Art. 151, III, RICD);Notificação de Apensação;504;Tramitando em Conjunto;925;Apense-se a este(a) o(a) PL-16/2022.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2131751
2163922;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2163922;PL;9229;2017;139;Projeto de Lei;"Altera os arts. 9º e 9º-A da Lei nº 7.998, de 11 de janeiro de 1990, que ""Regula o Programa do Seguro-Desemprego, o Abono Salarial, institui o Fundo de Amparo ao Trabalhador (FAT), e dá outras providências"", para facilitar o acesso do trabalhador ao benefício do abono salarial anual.";NA;Alteração, Lei do Seguro-Desemprego, procedimento, facilitação,   trabalhador, beneficiário,  recebimento, abono salarial, abono anual.;2017-11-29T17:55:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/538605;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1627206;NA;2017-12-21T00:00:00Z;16;NA;2015;CTASP;https://dadosabertos.camara.leg.br/api/v2/orgaos/2015;Prioridade (Art. 151, II, RICD);Publicação de Proposição;604;Tramitando em Conjunto;925;Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 22/12/17 PÁG 112 COL 01.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1639059
2165223;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2165223;SBT;1;0;255;Substitutivo;NA;NA;NA;2017-12-07T16:48:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/5503;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/1806353;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1630391;NA;2017-12-07T16:48:00Z;1;NA;NA;NA;NA;NA;Apresentação de Proposição;100;NA;NA;Apresentação do Substitutivo n. 1 CSPCCO, pelo Deputado Subtenente Gonzaga (PDT-MG).;NA
2166810;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2166810;PL;9404;2017;139;Projeto de Lei;Dispõe sobre a obrigatoriedade do prestador de serviço público ou privado de informar na fatura mensal de cobrança do serviço a existência de débitos anteriores à fatura do mês.;NA;Obrigatoriedade, prestador de serviço, informação, fatura, débito, anterioridade, consumidor, descumprimento, penalidade administrativa.;2017-12-19T17:59:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/491500;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1634729;NA;2019-02-22T18:27:00Z;18;NA;180;PLEN;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;Ordinária (Art. 151, III, RICD);Desarquivamento a Pedido;640;Tramitando em Conjunto;925;Desarquivado nos termos do Artigo 105 do RICD, em conformidade com o despacho exarado no REQ-302/2019.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1713648
2167137;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2167137;PLP;466;2017;140;Projeto de Lei Complementar;Altera a Lei Complementar nº 90, de 1º de outubro de 1997, para determinar que bases militares estrangeiras só possam ser instaladas permanentemente em território nacional mediante plebiscito, nos termos que discrimina.;NA;Alteração, lei complementar, instalação,  base militar estrangeira, plebiscito, âmbito nacional.;2017-12-20T14:20:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;NA;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1635165;NA;2019-09-10T00:00:00Z;35;https://dadosabertos.camara.leg.br/api/v2/deputados/160642;2003;CCJC;https://dadosabertos.camara.leg.br/api/v2/orgaos/2003;Prioridade (Art. 151, II, RICD);Designação de Relator;320;Aguardando Parecer;915;Designado Relator, Dep. Pastor Eurico (PATRIOTA-PE);NA
2167859;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2167859;PL;9532;2018;139;Projeto de Lei;"""Altera a Lei nº 4.737, de 15 de julho de 1965, que institui o Código Eleitoral, para dispor sobre as fake news e dá outras providências"".";NA;Alteração, Código Eleitoral (1965), aumento, pena, crime eleitoral, produção, divulgação, Notícia falsa (fake news), propaganda eleitoral, partido político, candidato a cargo eletivo, agravação penal, imprensa, rede social, Aplicativo Whatsapp, Facebook.;2018-02-07T14:56:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/296461;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1639588;NA;2019-02-22T18:27:00Z;35;NA;2003;CCJC;https://dadosabertos.camara.leg.br/api/v2/orgaos/2003;Prioridade (Art. 151, II, RICD);Desarquivamento a Pedido;640;Tramitando em Conjunto;925;Devido a desarquivamento desta proposição em requerimento anterior, foi declarada prejudicada a solicitação de desarquivamento constante do REQ-207/2019.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1713630
2167860;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2167860;PL;9533;2018;139;Projeto de Lei;"""Altera a Lei nº 7.170, de 14 de dezembro de 1983, que define os crimes contra a segurança nacional, a ordem política e social, estabelece seu processo e julgamento e dá outras providências, para dispor sobre o incitamento através das redes sociais"".";NA;Alteração, Lei de Segurança Nacional, aumento, pena, Crime contra a segurança nacional, Crime contra a ordem política e social, incitação à violência, propaganda, produção, divulgação, Notícia falsa (fake news), rede social,  Aplicativo Whatsapp, Facebook, circunstância agravante, agravação penal, depredação, destruição, patrimônio público.;2018-02-07T14:57:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122678;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1639589;NA;2019-02-21T17:50:00Z;21;NA;186;CCP;https://dadosabertos.camara.leg.br/api/v2/orgaos/186;Prioridade (Art. 151, II, RICD);Desarquivamento a Pedido;640;Tramitando em Conjunto;925;Devido a desarquivamento desta proposição em requerimento anterior, foi declarada prejudicada a solicitação de desarquivamento constante do REQ-68/2019.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1713296
2167903;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2167903;PL;9554;2018;139;Projeto de Lei;Acrescenta artigo ao Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, para tipificar o crime de divulgação de informação falsa - fakenews.;NA;Alteração, Código Penal, crime contra a paz pública, tipicidade penal, divulgação de informação falsa, comunicação.;2018-02-07T18:39:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122678;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1640689;NA;2019-02-21T17:50:00Z;22;NA;186;CCP;https://dadosabertos.camara.leg.br/api/v2/orgaos/186;Prioridade (Art. 151, II, RICD);Desarquivamento a Pedido;640;Tramitando em Conjunto;925;Devido a desarquivamento desta proposição em requerimento anterior, foi declarada prejudicada a solicitação de desarquivamento constante do REQ-68/2019.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1713296
2168438;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2168438;PL;9626;2018;139;Projeto de Lei;Altera os artigos 323, 324, 325, 326 e 327 e acrescenta o artigo 356-A à Lei n.º 4.737, de 15 de julho de 1965 - Código Eleitoral, bem como altera os §§ 1.º e 2.º do artigo 57-H da Lei n.º 9.504, de 30 de setembro de 1997 - Lei das Eleições e acrescenta § 3.º ao mesmo dispositivo legal, para agravar as penas dos crimes eleitorais praticados por meio de veículos de comunicação.;NA;Alteração, Código Eleitoral (1965), aumento, pena, multa,  crime eleitoral, informação falsa, Notícia falsa (fake news), prejuízo, partido político, Candidato a cargo eletivo, Pré-candidato a cargo eletivo, mídia, internet. _ Procedimento, apuração, crime eleitoral, internet. _ Alteração, Lei das Eleições (1997), Propaganda eleitoral, internet, difamação, honra, reputação, candidato a cargo eletivo, partido político, coligação partidária, aumento, pena, multa.;2018-02-27T16:41:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2167859;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1641600;NA;2019-10-03T16:21:00Z;26;NA;2003;CCJC;https://dadosabertos.camara.leg.br/api/v2/orgaos/2003;Prioridade (Art. 151, II, RICD);Notificação de Apensação;504;Tramitando em Conjunto;925;Apense-se a este(a) o(a) PL-5003/2019.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1813898
2168550;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2168550;PL;9647;2018;139;Projeto de Lei;Dispõem sobre alteração na Lei nº 12.965, de 23 de abril de 2014, que estabelece princípios, garantias, direitos e deveres para o uso da Internet no Brasil.;NA;Alteração, Marco Civil da Internet, responsabilidade civil, responsabilidade criminal, provedor de conteúdo, provedor de acesso, internet, notícia falsa (fake news), perfil falso, provedor de aplicações, responsabilidade subsidiária.;2018-02-28T14:32:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2136633;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1641813;NA;2019-08-29T00:00:00Z;29;NA;186;CCP;https://dadosabertos.camara.leg.br/api/v2/orgaos/186;Prioridade (Art. 151, II, RICD);Notificação de Despacho;203;Tramitando em Conjunto;925;"Indeferido o Requerimento n. 1.771/2019, conforme dspacho do seguinte teor: ""Indefiro o Requerimento n. 1.771/2019, nos termos do art. 142, caput, do Regimento Interno da Câmara dos Deputados, por entender que o Projeto de Lei n. 2.602/2019 e o Projeto de Lei n. 9.647/2018 tratam de matérias correlatas. Publique-se. Oficie-se.""";NA
